ANO_ELEICAO,SG_UE,SQ_CANDIDATO,NR_TURNO,QT_VOTOS_NOMINAIS
2018,SP,250000618514,1,364
2018,SP,250000618515,1,638
2018,SP,250000618516,1,64
2018,SP,250000618517,1,609
2018,SP,250000618518,1,562
2018,SP,250000618519,1,75
2018,SP,250000618520,1,7245
2018,SP,250000618521,1,60
2018,SP,250000618522,1,1238
2018,SP,250000618523,1,311
2018,SP,250000618524,1,291
2018,SP,250000618525,1,192
2018,SP,250000618526,1,710
2018,SP,250000618527,1,5514
2018,SP,250000618528,1,304
2018,SP,250000618529,1,723
2018,SP,250000618530,1,754
2018,SP,250000618531,1,286
2018,SP,250000618532,1,377
2018,SP,250000618533,1,19899
2018,SP,250000618534,1,193
2018,SP,250000618536,1,1927
2018,SP,250000618537,1,2202
2018,SP,250000618538,1,1914
2018,SP,250000618539,1,175
2018,SP,250000618540,1,1066
2018,SP,250000618541,1,0
2018,SP,250000618542,1,214
2018,SP,250000618543,1,741
2018,SP,250000618544,1,705
2018,SP,250000618545,1,179
2018,SP,250000618546,1,59
2018,SP,250000618547,1,286
2018,SP,250000618548,1,383
2018,SP,250000618549,1,1300
2018,SP,250000618550,1,497
2018,SP,250000618551,1,255
2018,SP,250000618552,1,1857
2018,SP,250000618553,1,71
2018,SP,250000618554,1,1036
2018,SP,250000618555,1,342
2018,SP,250000618556,1,16392
2018,SP,250000618557,1,229
2018,SP,250000618558,1,2576
2018,SP,250000618559,1,1475
2018,SP,250000618560,1,4945
2018,SP,250000618561,1,248
2018,SP,250000618563,1,123
2018,SP,250000618564,1,294
2018,SP,250000618565,1,38
2018,SP,250000618566,1,299
2018,SP,250000618567,1,154
2018,SP,250000618568,1,270
2018,SP,250000618569,1,369
2018,SP,250000618570,1,108
2018,SP,250000618571,1,277
2018,SP,250000618572,1,194
2018,SP,250000618573,1,240
2018,SP,250000618574,1,489
2018,SP,250000618575,1,1372
2018,SP,250000618576,1,84
2018,SP,250000618577,1,156
2018,SP,250000618578,1,155
2018,SP,250000618579,1,118
2018,SP,250000618580,1,3629
2018,SP,250000618581,1,555
2018,SP,250000618582,1,105
2018,SP,250000618583,1,192
2018,SP,250000618584,1,103
2018,SP,250000618585,1,48
2018,SP,250000618586,1,2734
2018,SP,250000618587,1,399
2018,SP,250000618589,1,172
2018,SP,250000618590,1,286
2018,SP,250000618591,1,57
2018,SP,250000618592,1,175
2018,SP,250000618593,1,423
2018,SP,250000618594,1,51
2018,SP,250000618595,1,2721
2018,SP,250000618596,1,227
2018,SP,250000618597,1,212
2018,SP,250000618598,1,317
2018,SP,250000618599,1,138
2018,SP,250000618600,1,155
2018,SP,250000618601,1,996
2018,SP,250000618602,1,470
2018,SP,250000618603,1,350
2018,SP,250000618604,1,131
2018,SP,250000618605,1,850
2018,SP,250000618606,1,9191
2018,SP,250000618607,1,325
2018,SP,250000618608,1,233
2018,SP,250000618609,1,122
2018,SP,250000618610,1,284
2018,SP,250000618611,1,100
2018,SP,250000618612,1,80
2018,SP,250000618613,1,80
2018,SP,250000618614,1,257
2018,SP,250000618615,1,37
2018,SP,250000618616,1,50
2018,SP,250000618617,1,12695
2018,SP,250000618618,1,1439
2018,SP,250000618619,1,184
2018,SP,250000618621,1,81458
2018,SP,250000618622,1,277
2018,SP,250000618623,1,319
2018,SP,250000618624,1,49
2018,SP,250000618625,1,105
2018,SP,250000618626,1,209
2018,SP,250000618627,1,671
2018,SP,250000618628,1,62
2018,SP,250000618629,1,9544
2018,SP,250000618630,1,444
2018,SP,250000618631,1,487
2018,SP,250000618632,1,190
2018,SP,250000618633,1,49
2018,SP,250000618634,1,283
2018,SP,250000618635,1,67
2018,SP,250000618636,1,993
2018,SP,250000618637,1,197
2018,SP,250000618638,1,820
2018,SP,250000618639,1,1551
2018,SP,250000618640,1,1076
2018,SP,250000618641,1,993
2018,SP,250000618642,1,3226
2018,SP,250000618643,1,1065
2018,SP,250000618644,1,78
2018,SP,250000618645,1,67
2018,SP,250000618646,1,504
2018,SP,250000618647,1,270
2018,SP,250000618648,1,93
2018,SP,250000618649,1,168
2018,SP,250000618650,1,1009
2018,SP,250000618651,1,39
2018,SP,250000619386,1,1791
2018,SP,250000619387,1,13105
2018,SP,250000619388,1,1185
2018,SP,250000619389,1,2628
2018,SP,250000619391,1,0
2018,SP,250000619392,1,22745
2018,SP,250000619393,1,7884
2018,SP,250000619394,1,25396
2018,SP,250000619395,1,1519
2018,SP,250000619396,1,3125
2018,SP,250000619397,1,10015
2018,SP,250000619398,1,1423
2018,SP,250000619399,1,5320
2018,SP,250000619400,1,1697
2018,SP,250000619401,1,2218
2018,SP,250000619402,1,12908
2018,SP,250000619403,1,21937
2018,SP,250000619404,1,2965
2018,SP,250000619405,1,13014
2018,SP,250000619406,1,2477
2018,SP,250000619407,1,2088
2018,SP,250000619408,1,18639
2018,SP,250000619409,1,831
2018,SP,250000619410,1,30456
2018,SP,250000619411,1,21677
2018,SP,250000619412,1,109461
2018,SP,250000619413,1,25944
2018,SP,250000619414,1,5332
2018,SP,250000619415,1,5821
2018,SP,250000619416,1,2607
2018,SP,250000619417,1,572
2018,SP,250000619418,1,3263
2018,SP,250000619419,1,40034
2018,SP,250000619420,1,3625
2018,SP,250000619421,1,3237
2018,SP,250000619422,1,1416
2018,SP,250000619423,1,1075
2018,SP,250000619424,1,573
2018,SP,250000619425,1,1597
2018,SP,250000619426,1,105
2018,SP,250000619427,1,3963
2018,SP,250000619428,1,264013
2018,SP,250000619429,1,5701
2018,SP,250000619430,1,2433
2018,SP,250000619431,1,582
2018,SP,250000619432,1,4755
2018,SP,250000619433,1,775
2018,SP,250000619435,1,2533
2018,SP,250000619436,1,861
2018,SP,250000619437,1,10402
2018,SP,250000619438,1,1548
2018,SP,250000619439,1,313
2018,SP,250000619440,1,355
2018,SP,250000619441,1,63089
2018,SP,250000619442,1,35869
2018,SP,250000619443,1,11964
2018,SP,250000619444,1,726
2018,SP,250000619445,1,261
2018,SP,250000619446,1,7689
2018,SP,250000619447,1,242327
2018,SP,250000619448,1,652
2018,SP,250000619449,1,585
2018,SP,250000619450,1,1486
2018,SP,250000619451,1,7789
2018,SP,250000619452,1,340
2018,SP,250000619453,1,1389
2018,SP,250000619454,1,123313
2018,SP,250000619455,1,1193
2018,SP,250000619456,1,15900
2018,SP,250000619457,1,1954
2018,SP,250000619458,1,6326
2018,SP,250000619459,1,8385
2018,SP,250000619460,1,79564
2018,SP,250000619461,1,7417
2018,SP,250000619462,1,27902
2018,SP,250000619463,1,14178
2018,SP,250000619464,1,20932
2018,SP,250000619465,1,3327
2018,SP,250000619466,1,2564
2018,SP,250000619467,1,12430
2018,SP,250000619468,1,5693
2018,SP,250000619469,1,6459
2018,SP,250000619470,1,8270
2018,SP,250000619471,1,7414
2018,SP,250000619472,1,16633
2018,SP,250000619473,1,7775
2018,SP,250000619474,1,6279
2018,SP,250000619475,1,19318
2018,SP,250000619476,1,5612
2018,SP,250000619477,1,4465
2018,SP,250000619478,1,81695
2018,SP,250000619479,1,11187
2018,SP,250000619480,1,3502
2018,SP,250000619481,1,507
2018,SP,250000619482,1,956
2018,SP,250000619483,1,73435
2018,SP,250000619484,1,25243
2018,SP,250000619485,1,93093
2018,SP,250000619486,1,832
2018,SP,250000619487,1,75218
2018,SP,250000619488,1,135844
2018,SP,250000619489,1,14536
2018,SP,250000619490,1,1682
2018,SP,250000619491,1,77554
2018,SP,250000619492,1,6858
2018,SP,250000619493,1,55125
2018,SP,250000619494,1,14106
2018,SP,250000619495,1,60
2018,SP,250000619496,1,114
2018,SP,250000619497,1,1757
2018,SP,250000619498,1,6681
2018,SP,250000619499,1,3198
2018,SP,250000619500,1,1174
2018,SP,250000619501,1,2932
2018,SP,250000619502,1,798
2018,SP,250000619503,1,338
2018,SP,250000619504,1,2447
2018,SP,250000619505,1,688
2018,SP,250000619507,1,1111
2018,SP,250000619508,1,93
2018,SP,250000619509,1,608
2018,SP,250000619510,1,47650
2018,SP,250000619511,1,4001
2018,SP,250000619512,1,24962
2018,SP,250000619513,1,4442
2018,SP,250000619514,1,50255
2018,SP,250000619515,1,24533
2018,SP,250000619516,1,453855
2018,SP,250000619517,1,2700
2018,SP,250000619518,1,1688
2018,SP,250000619519,1,1084
2018,SP,250000619520,1,528
2018,SP,250000619521,1,2968
2018,SP,250000619522,1,0
2018,SP,250000619523,1,3747
2018,SP,250000619524,1,231
2018,SP,250000619525,1,194
2018,SP,250000619527,1,812
2018,SP,250000619528,1,267
2018,SP,250000619529,1,1922
2018,SP,250000620019,1,432
2018,SP,250000620020,1,877
2018,SP,250000620021,1,2002
2018,SP,250000620022,1,239
2018,SP,250000620023,1,252
2018,SP,250000620024,1,2866
2018,SP,250000620026,1,116
2018,SP,250000620027,1,708
2018,SP,250000620028,1,122
2018,SP,250000620029,1,184
2018,SP,250000620030,1,164
2018,SP,250000620031,1,300
2018,SP,250000620033,1,0
2018,SP,250000620034,1,614
2018,SP,250000620035,1,847
2018,SP,250000623470,1,15566
2018,SP,250000623471,1,3197
2018,SP,250000623472,1,25645
2018,SP,250000623473,1,0
2018,SP,250000623474,1,0
2018,SP,250000623475,1,167
2018,SP,250000623476,1,4704
2018,SP,250000623477,1,1767
2018,SP,250000623478,1,0
2018,SP,250000623479,1,29197
2018,SP,250000623480,1,264450
2018,SP,250000623481,1,703
2018,SP,250000623482,1,2725
2018,SP,250000623483,1,4732
2018,SP,250000623484,1,2846
2018,SP,250000623485,1,13544
2018,SP,250000623486,1,0
2018,SP,250000623487,1,4803
2018,SP,250000623488,1,1487
2018,SP,250000623489,1,1107
2018,SP,250000623490,1,1205
2018,SP,250000623492,1,1350
2018,SP,250000623493,1,384
2018,SP,250000623494,1,179
2018,SP,250000623495,1,1850
2018,SP,250000623496,1,1893
2018,SP,250000623497,1,0
2018,SP,250000623498,1,1087
2018,SP,250000623499,1,1240
2018,SP,250000623500,1,1935
2018,SP,250000623501,1,1569
2018,SP,250000623502,1,2692
2018,SP,250000623503,1,2297
2018,SP,250000623504,1,2716
2018,SP,250000623505,1,9774
2018,SP,250000623506,1,743
2018,SP,250000623507,1,695
2018,SP,250000623508,1,1494
2018,SP,250000623509,1,5208
2018,SP,250000623510,1,10338
2018,SP,250000623511,1,4525
2018,SP,250000623512,1,615
2018,SP,250000623513,1,1482
2018,SP,250000623514,1,4301
2018,SP,250000623516,1,307
2018,SP,250000623517,1,38081
2018,SP,250000623518,1,280
2018,SP,250000623519,1,1116
2018,SP,250000623520,1,372
2018,SP,250000623521,1,21701
2018,SP,250000623522,1,4789
2018,SP,250000623523,1,990
2018,SP,250000623524,1,3034
2018,SP,250000623525,1,234
2018,SP,250000623526,1,738
2018,SP,250000623527,1,1464
2018,SP,250000623528,1,556
2018,SP,250000623529,1,3872
2018,SP,250000623530,1,4652
2018,SP,250000623531,1,1822
2018,SP,250000623532,1,2157
2018,SP,250000623533,1,516
2018,SP,250000623534,1,534
2018,SP,250000623535,1,487
2018,SP,250000623536,1,117
2018,SP,250000623537,1,932
2018,SP,250000623538,1,17721
2018,SP,250000623539,1,6828
2018,SP,250000623540,1,2939
2018,SP,250000623541,1,374
2018,SP,250000623542,1,164
2018,SP,250000623543,1,680
2018,SP,250000623544,1,532
2018,SP,250000623545,1,1182
2018,SP,250000623546,1,1779
2018,SP,250000623547,1,2194
2018,SP,250000623548,1,2867
2018,SP,250000623549,1,245
2018,SP,250000623550,1,2039
2018,SP,250000623551,1,445
2018,SP,250000623552,1,0
2018,SP,250000623553,1,3320
2018,SP,250000623554,1,1462
2018,SP,250000623555,1,4081
2018,SP,250000623556,1,607
2018,SP,250000623557,1,190
2018,SP,250000623558,1,358432
2018,SP,250000623563,1,157
2018,SP,250000623564,1,81
2018,SP,250000623565,1,254
2018,SP,250000623566,1,183
2018,SP,250000623567,1,478
2018,SP,250000623569,1,477
2018,SP,250000623570,1,269
2018,SP,250000623571,1,0
2018,SP,250000623637,1,526
2018,SP,250000623638,1,195
2018,SP,250000623639,1,315
2018,SP,250000623640,1,410
2018,SP,250000623641,1,98
2018,SP,250000623643,1,859
2018,SP,250000623644,1,0
2018,SP,250000623645,1,4110
2018,SP,250000623646,1,1822
2018,SP,250000623647,1,0
2018,SP,250000623648,1,474
2018,SP,250000623649,1,0
2018,SP,250000623650,1,462
2018,SP,250000623651,1,192
2018,SP,250000623653,1,389
2018,SP,250000623654,1,287
2018,SP,250000623655,1,68
2018,SP,250000623656,1,525
2018,SP,250000623658,1,394
2018,SP,250000623659,1,102
2018,SP,250000623660,1,478
2018,SP,250000623661,1,252
2018,SP,250000623662,1,380
2018,SP,250000623663,1,66
2018,SP,250000623664,1,557
2018,SP,250000623666,1,415
2018,SP,250000623667,1,147
2018,SP,250000623668,1,489
2018,SP,250000623669,1,162
2018,SP,250000623670,1,0
2018,SP,250000623671,1,605
2018,SP,250000623672,1,360
2018,SP,250000623673,1,512
2018,SP,250000623674,1,134
2018,SP,250000623675,1,1622
2018,SP,250000623676,1,85
2018,SP,250000623677,1,553
2018,SP,250000623678,1,744
2018,SP,250000623679,1,158
2018,SP,250000623680,1,405
2018,SP,250000623681,1,178
2018,SP,250000623682,1,25550
2018,SP,250000623683,1,1221
2018,SP,250000623684,1,141
2018,SP,250000623685,1,42
2018,SP,250000623686,1,104
2018,SP,250000623687,1,339
2018,SP,250000623688,1,115
2018,SP,250000623689,1,211
2018,SP,250000623690,1,95
2018,SP,250000623691,1,352
2018,SP,250000623692,1,0
2018,SP,250000623693,1,704
2018,SP,250000623694,1,0
2018,SP,250000623695,1,685
2018,SP,250000623696,1,1206
2018,SP,250000623697,1,134
2018,SP,250000623698,1,809
2018,SP,250000623699,1,0
2018,SP,250000623700,1,587
2018,SP,250000623701,1,1233
2018,SP,250000623702,1,295
2018,SP,250000623703,1,574
2018,SP,250000623704,1,1280
2018,SP,250000623705,1,0
2018,SP,250000623706,1,445
2018,SP,250000623707,1,433
2018,SP,250000623708,1,143
2018,SP,250000623709,1,2109
2018,SP,250000623710,1,0
2018,SP,250000623711,1,0
2018,SP,250000623712,1,342
2018,SP,250000623713,1,0
2018,SP,250000623714,1,16
2018,SP,250000623715,1,1539
2018,SP,250000623716,1,512
2018,SP,250000623717,1,125
2018,SP,250000623718,1,337
2018,SP,250000623719,1,37
2018,SP,250000623720,1,925
2018,SP,250000623721,1,1032
2018,SP,250000623722,1,0
2018,SP,250000623723,1,0
2018,SP,250000623724,1,10
2018,SP,250000623725,1,278
2018,SP,250000623726,1,1536
2018,SP,250000623729,1,0
2018,SP,250000623734,1,21511
2018,SP,250000623735,1,9932
2018,SP,250000623736,1,106203
2018,SP,250000623737,1,3078
2018,SP,250000623738,1,1270
2018,SP,250000623739,1,1680
2018,SP,250000623741,1,519
2018,SP,250000623742,1,541
2018,SP,250000623743,1,514
2018,SP,250000623744,1,1881
2018,SP,250000623745,1,12087
2018,SP,250000623746,1,2030
2018,SP,250000623747,1,8099
2018,SP,250000623748,1,841
2018,SP,250000623749,1,8515
2018,SP,250000623750,1,1524
2018,SP,250000623751,1,9332
2018,SP,250000623752,1,497
2018,SP,250000623753,1,6671
2018,SP,250000623754,1,2147
2018,SP,250000623755,1,13004
2018,SP,250000623756,1,451
2018,SP,250000623758,1,382
2018,SP,250000623759,1,1101
2018,SP,250000623760,1,10586
2018,SP,250000623761,1,757
2018,SP,250000623762,1,6234
2018,SP,250000623763,1,1764
2018,SP,250000623764,1,812
2018,SP,250000623765,1,743
2018,SP,250000623767,1,1757
2018,SP,250000623768,1,58136
2018,SP,250000623769,1,5774
2018,SP,250000623770,1,4130
2018,SP,250000623771,1,32597
2018,SP,250000623772,1,20854
2018,SP,250000623773,1,25240
2018,SP,250000623774,1,4999
2018,SP,250000623775,1,1452
2018,SP,250000623776,1,981
2018,SP,250000623777,1,28487
2018,SP,250000623778,1,366
2018,SP,250000623780,1,207
2018,SP,250000623781,1,44969
2018,SP,250000623782,1,1140
2018,SP,250000623783,1,969
2018,SP,250000623784,1,949
2018,SP,250000623786,1,10795
2018,SP,250000623787,1,470
2018,SP,250000623788,1,2097
2018,SP,250000623789,1,264
2018,SP,250000623790,1,840
2018,SP,250000623791,1,12792
2018,SP,250000623792,1,3968
2018,SP,250000623793,1,8652
2018,SP,250000623794,1,1260
2018,SP,250000623795,1,508
2018,SP,250000623796,1,236
2018,SP,250000623797,1,2403
2018,SP,250000623798,1,763
2018,SP,250000623799,1,1269
2018,SP,250000623800,1,3982
2018,SP,250000623801,1,1089
2018,SP,250000623802,1,0
2018,SP,250000623803,1,43320
2018,SP,250000623804,1,956
2018,SP,250000623805,1,5889
2018,SP,250000623806,1,30588
2018,SP,250000623807,1,766
2018,SP,250000623808,1,305
2018,SP,250000623809,1,37887
2018,SP,250000623810,1,379
2018,SP,250000623812,1,915
2018,SP,250000623813,1,24541
2018,SP,250000623814,1,14715
2018,SP,250000623815,1,3897
2018,SP,250000623816,1,36825
2018,SP,250000623817,1,228
2018,SP,250000623818,1,12438
2018,SP,250000623819,1,632
2018,SP,250000623820,1,397
2018,SP,250000623821,1,200
2018,SP,250000623822,1,84
2018,SP,250000623823,1,273
2018,SP,250000623824,1,18
2018,SP,250000623825,1,1328
2018,SP,250000623826,1,123
2018,SP,250000623827,1,84
2018,SP,250000623828,1,1292
2018,SP,250000623829,1,199
2018,SP,250000623830,1,118
2018,SP,250000623831,1,10
2018,SP,250000623832,1,769
2018,SP,250000623833,1,1701
2018,SP,250000623834,1,164
2018,SP,250000623835,1,246
2018,SP,250000623836,1,1217
2018,SP,250000623837,1,8105
2018,SP,250000623838,1,76
2018,SP,250000623839,1,1334
2018,SP,250000623840,1,2511
2018,SP,250000623841,1,374
2018,SP,250000623842,1,668
2018,SP,250000623843,1,421
2018,SP,250000623844,1,0
2018,SP,250000623846,1,1295
2018,SP,250000623847,1,291
2018,SP,250000623848,1,188
2018,SP,250000623849,1,12838
2018,SP,250000623850,1,29237
2018,SP,250000623851,1,1170
2018,SP,250000623852,1,10749
2018,SP,250000623853,1,626
2018,SP,250000623854,1,1276
2018,SP,250000623855,1,0
2018,SP,250000623856,1,1568
2018,SP,250000623857,1,339
2018,SP,250000623858,1,37
2018,SP,250000623859,1,995
2018,SP,250000623860,1,908
2018,SP,250000623861,1,202
2018,SP,250000623862,1,785
2018,SP,250000623863,1,284
2018,SP,250000623864,1,110
2018,SP,250000623865,1,1636
2018,SP,250000623866,1,641
2018,SP,250000623867,1,0
2018,SP,250000623868,1,4565
2018,SP,250000623869,1,2383
2018,SP,250000623870,1,104
2018,SP,250000623872,1,59
2018,SP,250000623884,1,2563922
2018,SP,250000623886,1,2103377
2018,SP,250000623887,1,4667565
2018,SP,250000623889,1,15303
2018,SP,250000623890,1,64822
2018,SP,250000623892,1,87576
2018,SP,250000623893,1,49986
2018,SP,250000623894,1,87449
2018,SP,250000623895,1,3420
2018,SP,250000623896,1,1386
2018,SP,250000623897,1,137909
2018,SP,250000623898,1,1864
2018,SP,250000623899,1,45045
2018,SP,250000623900,1,7086
2018,SP,250000623901,1,2317
2018,SP,250000623902,1,1816
2018,SP,250000623903,1,22669
2018,SP,250000623904,1,0
2018,SP,250000623905,1,4575
2018,SP,250000623906,1,60604
2018,SP,250000623907,1,1587
2018,SP,250000623908,1,36415
2018,SP,250000623909,1,40071
2018,SP,250000623910,1,6308
2018,SP,250000623911,1,54746
2018,SP,250000623913,1,8782
2018,SP,250000623914,1,0
2018,SP,250000623915,1,78512
2018,SP,250000623916,1,641
2018,SP,250000623917,1,1260
2018,SP,250000623919,1,13043
2018,SP,250000623920,1,10431
2018,SP,250000623921,1,1817
2018,SP,250000623922,1,8873
2018,SP,250000623923,1,10756
2018,SP,250000623924,1,32515
2018,SP,250000623925,1,70645
2018,SP,250000623926,1,13591
2018,SP,250000623927,1,67892
2018,SP,250000623928,1,1105
2018,SP,250000623929,1,62146
2018,SP,250000623930,1,38200
2018,SP,250000623931,1,2218
2018,SP,250000623932,1,662
2018,SP,250000623934,1,857
2018,SP,250000623935,1,8050
2018,SP,250000623936,1,3132
2018,SP,250000623937,1,1931
2018,SP,250000623938,1,1975
2018,SP,250000623939,1,357
2018,SP,250000623940,1,1734
2018,SP,250000623941,1,730
2018,SP,250000623942,1,1236
2018,SP,250000623943,1,43382
2018,SP,250000623944,1,2140
2018,SP,250000623945,1,55022
2018,SP,250000623946,1,969
2018,SP,250000623947,1,2397
2018,SP,250000623949,1,53261
2018,SP,250000623950,1,0
2018,SP,250000623951,1,1693
2018,SP,250000623952,1,10852
2018,SP,250000623953,1,6278
2018,SP,250000623955,1,5181
2018,SP,250000623956,1,4355
2018,SP,250000623957,1,2268
2018,SP,250000623958,1,124281
2018,SP,250000623959,1,2956
2018,SP,250000623960,1,9462
2018,SP,250000623961,1,9001
2018,SP,250000623962,1,1944
2018,SP,250000623963,1,15868
2018,SP,250000623964,1,0
2018,SP,250000623965,1,780
2018,SP,250000623966,1,43224
2018,SP,250000623967,1,2376
2018,SP,250000623968,1,158389
2018,SP,250000623969,1,0
2018,SP,250000623970,1,0
2018,SP,250000623971,1,4520
2018,SP,250000623972,1,51818
2018,SP,250000623973,1,1172
2018,SP,250000623974,1,42163
2018,SP,250000623975,1,10302
2018,SP,250000623976,1,36605
2018,SP,250000623977,1,3272
2018,SP,250000623978,1,2589
2018,SP,250000623979,1,5481
2018,SP,250000623980,1,0
2018,SP,250000623981,1,12473
2018,SP,250000623982,1,7183
2018,SP,250000623983,1,1404
2018,SP,250000623984,1,14813
2018,SP,250000623986,1,1458
2018,SP,250000623987,1,3133
2018,SP,250000623988,1,616
2018,SP,250000623989,1,45920
2018,SP,250000623990,1,524
2018,SP,250000623991,1,744
2018,SP,250000623992,1,6340
2018,SP,250000623993,1,7284
2018,SP,250000623994,1,2062
2018,SP,250000623995,1,1843
2018,SP,250000623996,1,2864
2018,SP,250000623998,1,1023
2018,SP,250000623999,1,61751
2018,SP,250000624000,1,597
2018,SP,250000624001,1,1868
2018,SP,250000624002,1,341
2018,SP,250000624003,1,27067
2018,SP,250000624004,1,1332
2018,SP,250000624005,1,2951
2018,SP,250000624006,1,1076
2018,SP,250000624007,1,325
2018,SP,250000624008,1,54900
2018,SP,250000624009,1,65898
2018,SP,250000624010,1,2785
2018,SP,250000624011,1,86744
2018,SP,250000624012,1,914
2018,SP,250000624013,1,1899
2018,SP,250000624015,1,1794
2018,SP,250000624016,1,36111
2018,SP,250000624017,1,0
2018,SP,250000624018,1,33148
2018,SP,250000624019,1,8242
2018,SP,250000624020,1,1560
2018,SP,250000624021,1,78326
2018,SP,250000624023,1,2607
2018,SP,250000624024,1,1869
2018,SP,250000624025,1,1860
2018,SP,250000624027,1,40828
2018,SP,250000624028,1,3105
2018,SP,250000624029,1,85271
2018,SP,250000624030,1,33368
2018,SP,250000624031,1,3278
2018,SP,250000624033,1,437
2018,SP,250000624034,1,1319
2018,SP,250000624035,1,63751
2018,SP,250000624036,1,589
2018,SP,250000624037,1,87169
2018,SP,250000624038,1,74254
2018,SP,250000624039,1,735
2018,SP,250000624040,1,999
2018,SP,250000624041,1,3516
2018,SP,250000624042,1,456
2018,SP,250000624043,1,893
2018,SP,250000624044,1,5307
2018,SP,250000624045,1,31847
2018,SP,250000624046,1,0
2018,SP,250000624047,1,0
2018,SP,250000624048,1,80430
2018,SP,250000624049,1,524
2018,SP,250000624050,1,28066
2018,SP,250000624051,1,895
2018,SP,250000624052,1,4711
2018,SP,250000624053,1,4365
2018,SP,250000624054,1,25807
2018,SP,250000624055,1,14134
2018,SP,250000624056,1,2255
2018,SP,250000624057,1,952
2018,SP,250000624058,1,35083
2018,SP,250000624059,1,1353
2018,SP,250000624060,1,898
2018,SP,250000624061,1,91394
2018,SP,250000624062,1,2171
2018,SP,250000624063,1,32740
2018,SP,250000624064,1,994
2018,SP,250000624065,1,46946
2018,SP,250000624066,1,0
2018,SP,250000624067,1,1191
2018,SP,250000624068,1,612
2018,SP,250000624069,1,0
2018,SP,250000624078,1,47283
2018,SP,250000624079,1,430
2018,SP,250000624080,1,588
2018,SP,250000624081,1,0
2018,SP,250000624084,1,0
2018,SP,250000624089,1,668
2018,SP,250000624090,1,251
2018,SP,250000624091,1,0
2018,SP,250000624093,1,32113
2018,SP,250000624094,1,0
2018,SP,250000624096,1,306
2018,SP,250000624097,1,886
2018,SP,250000624098,1,1767
2018,SP,250000624099,1,99
2018,SP,250000624100,1,471
2018,SP,250000624102,1,13
2018,SP,250000624103,1,248
2018,SP,250000624104,1,59
2018,SP,250000624105,1,23
2018,SP,250000624106,1,190
2018,SP,250000624107,1,48
2018,SP,250000624382,1,1042
2018,SP,250000624383,1,559
2018,SP,250000624385,1,2385
2018,SP,250000624508,1,1110
2018,SP,250000625489,1,2720
2018,SP,250000625722,1,55223
2018,SP,250000627750,1,35
2018,SP,250000627754,1,0
2018,SP,250000627755,1,1619
2018,SP,250000627801,1,631
2018,SP,250000627802,1,190
2018,SP,250000627803,1,691
2018,SP,250000627804,1,1148
2018,SP,250000627805,1,296
2018,SP,250000627806,1,338
2018,SP,250000627807,1,506
2018,SP,250000627808,1,486
2018,SP,250000627810,1,1285
2018,SP,250000627811,1,179
2018,SP,250000627812,1,1787
2018,SP,250000627813,1,677
2018,SP,250000627814,1,275
2018,SP,250000627815,1,185
2018,SP,250000627816,1,1158
2018,SP,250000627817,1,84
2018,SP,250000627819,1,1359
2018,SP,250000627820,1,42
2018,SP,250000627821,1,369
2018,SP,250000627822,1,98
2018,SP,250000627823,1,296
2018,SP,250000627824,1,568
2018,SP,250000627825,1,128
2018,SP,250000627826,1,916
2018,SP,250000627827,1,0
2018,SP,250000627828,1,952
2018,SP,250000627829,1,1026
2018,SP,250000627830,1,543
2018,SP,250000627831,1,785
2018,SP,250000627832,1,0
2018,SP,250000627833,1,728
2018,SP,250000627834,1,507
2018,SP,250000627835,1,410
2018,SP,250000627836,1,549
2018,SP,250000627837,1,267
2018,SP,250000627838,1,420
2018,SP,250000627839,1,226
2018,SP,250000627845,1,1454
2018,SP,250000627846,1,88
2018,SP,250000627904,1,826
2018,SP,250000627905,1,1466
2018,SP,250000627907,1,5059
2018,SP,250000627908,1,49
2018,SP,250000627909,1,0
2018,SP,250000627910,1,469
2018,SP,250000627911,1,473
2018,SP,250000627912,1,298
2018,SP,250000627913,1,1389
2018,SP,250000627914,1,0
2018,SP,250000627915,1,476
2018,SP,250000627916,1,316
2018,SP,250000627917,1,4110
2018,SP,250000627918,1,2922
2018,SP,250000627919,1,86
2018,SP,250000627920,1,138
2018,SP,250000627922,1,256
2018,SP,250000627923,1,0
2018,SP,250000627924,1,409
2018,SP,250000627925,1,927
2018,SP,250000627927,1,449
2018,SP,250000627929,1,193
2018,SP,250000627930,1,184
2018,SP,250000627931,1,120
2018,SP,250000627932,1,0
2018,SP,250000627933,1,103
2018,SP,250000627934,1,194
2018,SP,250000627935,1,261
2018,SP,250000627936,1,502
2018,SP,250000627937,1,79
2018,SP,250000627938,1,334
2018,SP,250000627939,1,302
2018,SP,250000627942,1,0
2018,SP,250000627943,1,0
2018,SP,250000627945,1,107
2018,SP,250000627946,1,0
2018,SP,250000627947,1,236
2018,SP,250000627948,1,48
2018,SP,250000627949,1,49
2018,SP,250000627950,1,75
2018,SP,250000627951,1,0
2018,SP,250000627952,1,0
2018,SP,250000627953,1,208
2018,SP,250000627954,1,153
2018,SP,250000627955,1,129
2018,SP,250000627956,1,0
2018,SP,250000627957,1,0
2018,SP,250000627958,1,361
2018,SP,250000627959,1,92
2018,SP,250000627962,1,649
2018,SP,250000627963,1,123
2018,SP,250000627964,1,176
2018,SP,250000627967,1,11
2018,SP,250000627969,1,375
2018,SP,250000628318,1,335
2018,SP,250000628319,1,1341
2018,SP,250000628321,1,17891
