ANO_ELEICAO,SG_UE,SQ_CANDIDATO,NR_TURNO,QT_VOTOS_NOMINAIS
2014,MA,100000000741,1,3135
2014,MA,100000000742,1,56239
2014,MA,100000000743,1,27459
2014,MA,100000000744,1,219
2014,MA,100000000745,1,48463
2014,MA,100000000746,1,5940
2014,MA,100000000748,1,217
2014,MA,100000000749,1,41016
2014,MA,100000000750,1,181
2014,MA,100000000751,1,64
2014,MA,100000000752,1,12
2014,MA,100000000753,1,433
2014,MA,100000000754,1,25815
2014,MA,100000000755,1,660
2014,MA,100000000756,1,99252
2014,MA,100000000758,1,286
2014,MA,100000000759,1,251
2014,MA,100000000760,1,2280
2014,MA,100000000762,1,308
2014,MA,100000000763,1,279
2014,MA,100000000764,1,19533
2014,MA,100000000781,1,31370
2014,MA,100000000783,1,5755
2014,MA,100000000784,1,66
2014,MA,100000000785,1,51418
2014,MA,100000000786,1,0
2014,MA,100000000787,1,0
2014,MA,100000000790,1,895
2014,MA,100000000791,1,30
2014,MA,100000000794,1,4120
2014,MA,100000000795,1,2745
2014,MA,100000000796,1,61
2014,MA,100000000801,1,39
2014,MA,100000000802,1,2527
2014,MA,100000000803,1,661
2014,MA,100000000806,1,4108
2014,MA,100000000807,1,4
2014,MA,100000000808,1,29
2014,MA,100000000809,1,3278
2014,MA,100000000810,1,1321
2014,MA,100000000821,1,0
2014,MA,100000000823,1,0
2014,MA,100000000825,1,1125
2014,MA,100000000826,1,261
2014,MA,100000000828,1,2
2014,MA,100000000829,1,599
2014,MA,100000000830,1,59
2014,MA,100000000831,1,10209
2014,MA,100000000832,1,14283
2014,MA,100000000833,1,30560
2014,MA,100000000834,1,7
2014,MA,100000000835,1,28
2014,MA,100000000836,1,36
2014,MA,100000000837,1,1106
2014,MA,100000000838,1,2829
2014,MA,100000000839,1,106
2014,MA,100000000840,1,104
2014,MA,100000000841,1,295
2014,MA,100000000842,1,23491
2014,MA,100000000843,1,382
2014,MA,100000000844,1,346
2014,MA,100000000847,1,134
2014,MA,100000000848,1,1
2014,MA,100000000849,1,164
2014,MA,100000000851,1,236
2014,MA,100000000861,1,22790
2014,MA,100000000881,1,98
2014,MA,100000000901,1,0
2014,MA,100000000903,1,0
2014,MA,100000000904,1,0
2014,MA,100000000905,1,479
2014,MA,100000000906,1,184
2014,MA,100000000907,1,1194
2014,MA,100000000908,1,1
2014,MA,100000000909,1,205
2014,MA,100000000910,1,418
2014,MA,100000000929,1,2
2014,MA,100000000933,1,0
2014,MA,100000000934,1,10
2014,MA,100000000949,1,0
2014,MA,100000000950,1,14
2014,MA,100000000951,1,210
2014,MA,100000000952,1,12
2014,MA,100000000953,1,5
2014,MA,100000000954,1,61
2014,MA,100000000969,1,73
2014,MA,100000000970,1,117
2014,MA,100000000972,1,255
2014,MA,100000000973,1,63
2014,MA,100000000975,1,7
2014,MA,100000000989,1,50
2014,MA,100000001000,1,13
2014,MA,100000001001,1,2
2014,MA,100000001002,1,2
2014,MA,100000001003,1,2
2014,MA,100000001009,1,281
2014,MA,100000001010,1,110
2014,MA,100000001011,1,4
2014,MA,100000001032,1,532
2014,MA,100000001033,1,762
2014,MA,100000001069,1,224
2014,MA,100000001070,1,246
2014,MA,100000001071,1,93
2014,MA,100000001073,1,53
2014,MA,100000001075,1,26
2014,MA,100000001076,1,202
2014,MA,100000001077,1,9
2014,MA,100000001082,1,20
2014,MA,100000001084,1,148
2014,MA,100000001088,1,360
2014,MA,100000001089,1,1
2014,MA,100000001090,1,26
2014,MA,100000001091,1,1
2014,MA,100000001093,1,314
2014,MA,100000001095,1,0
2014,MA,100000001096,1,1
2014,MA,100000001129,1,32870
2014,MA,100000001149,1,0
2014,AC,10000000001,1,218756
2014,AC,10000000003,1,116948
2014,AC,10000000003,2,186658
2014,AC,10000000021,1,2605
2014,AC,10000000022,1,0
2014,AC,10000000023,1,47
2014,AC,10000000024,1,172
2014,AC,10000000025,1,2196
2014,AC,10000000026,1,486
2014,AC,10000000027,1,1454
2014,AC,10000000028,1,1563
2014,AC,10000000029,1,14
2014,AC,10000000030,1,2
2014,AC,10000000031,1,1586
2014,AC,10000000032,1,75
2014,AC,10000000033,1,2448
2014,AC,10000000034,1,74
2014,AC,10000000035,1,551
2014,AC,10000000036,1,2683
2014,AC,10000000037,1,178
2014,AC,10000000038,1,0
2014,AC,10000000039,1,63
2014,AC,10000000040,1,784
2014,AC,10000000041,1,2
2014,AC,10000000042,1,693
2014,AC,10000000043,1,2030
2014,AC,10000000044,1,1360
2014,AC,10000000045,1,223
2014,AC,10000000046,1,100
2014,AC,10000000047,1,1960
2014,AC,10000000048,1,33
2014,AC,10000000049,1,178
2014,AC,10000000050,1,199
2014,AC,10000000051,1,730
2014,AC,10000000052,1,1295
2014,AC,10000000053,1,3483
2014,AC,10000000054,1,1220
2014,AC,10000000055,1,76
2014,AC,10000000056,1,6
2014,AC,10000000057,1,396
2014,AC,10000000058,1,2525
2014,AC,10000000059,1,2266
2014,AC,10000000060,1,1093
2014,AC,10000000061,1,66
2014,AC,10000000062,1,58
2014,AC,10000000064,1,1234
2014,AC,10000000065,1,388
2014,AC,10000000066,1,3134
2014,AC,10000000067,1,328
2014,AC,10000000068,1,646
2014,AC,10000000069,1,867
2014,AC,10000000070,1,1424
2014,AC,10000000071,1,27
2014,AC,10000000072,1,419
2014,AC,10000000073,1,1166
2014,AC,10000000074,1,0
2014,AC,10000000075,1,1346
2014,AC,10000000076,1,4
2014,AC,10000000077,1,1
2014,AC,10000000078,1,7
2014,AC,10000000079,1,52
2014,AC,10000000080,1,1
2014,AC,10000000081,1,452
2014,AC,10000000082,1,0
2014,AC,10000000083,1,378
2014,AC,10000000084,1,2287
2014,AC,10000000085,1,3105
2014,AC,10000000086,1,333
2014,AC,10000000087,1,30
2014,AC,10000000088,1,570
2014,AC,10000000089,1,396
2014,AC,10000000090,1,287
2014,AC,10000000091,1,300
2014,AC,10000000092,1,2421
2014,AC,10000000093,1,2228
2014,AC,10000000094,1,2213
2014,AC,10000000095,1,192
2014,AC,10000000096,1,506
2014,AC,10000000097,1,711
2014,AC,10000000098,1,19
2014,AC,10000000100,1,630
2014,AC,10000000101,1,34
2014,AC,10000000102,1,723
2014,AC,10000000103,1,57
2014,AC,10000000104,1,18
2014,AC,10000000105,1,28
2014,AC,10000000106,1,253
2014,AC,10000000107,1,78
2014,AC,10000000108,1,123
2014,AC,10000000109,1,0
2014,AC,10000000110,1,67
2014,AC,10000000111,1,21
2014,AC,10000000112,1,3733
2014,AC,10000000113,1,40
2014,AC,10000000114,1,2863
2014,AC,10000000115,1,103
2014,AC,10000000116,1,56
2014,AC,10000000117,1,55
2014,AC,10000000118,1,18
2014,AC,10000000119,1,1622
2014,AC,10000000120,1,3513
2014,AC,10000000121,1,4439
2014,AC,10000000122,1,1655
2014,AC,10000000123,1,435
2014,AC,10000000124,1,1944
2014,AC,10000000125,1,3967
2014,AC,10000000126,1,81
2014,AC,10000000127,1,132
2014,AC,10000000128,1,0
2014,AC,10000000129,1,14
2014,AC,10000000130,1,1250
2014,AC,10000000131,1,271
2014,AC,10000000132,1,6
2014,AC,10000000133,1,1
2014,AC,10000000134,1,656
2014,AC,10000000135,1,37
2014,AC,10000000136,1,104
2014,AC,10000000137,1,108
2014,AC,10000000138,1,178
2014,AC,10000000139,1,152
2014,AC,10000000141,1,2232
2014,AC,10000000142,1,383
2014,AC,10000000143,1,6
2014,AC,10000000144,1,1
2014,AC,10000000145,1,79
2014,AC,10000000146,1,2171
2014,AC,10000000147,1,78
2014,AC,10000000148,1,253
2014,AC,10000000149,1,0
2014,AC,10000000152,1,193253
2014,AC,10000000152,2,196509
2014,AC,10000000154,1,136706
2014,AC,10000000157,1,135
2014,AC,10000000158,1,26448
2014,AC,10000000159,1,103
2014,AC,10000000161,1,9896
2014,AC,10000000162,1,139
2014,AC,10000000163,1,20876
2014,AC,10000000164,1,1025
2014,AC,10000000165,1,5
2014,AC,10000000166,1,39844
2014,AC,10000000167,1,5
2014,AC,10000000168,1,1994
2014,AC,10000000169,1,3842
2014,AC,10000000170,1,1913
2014,AC,10000000171,1,18395
2014,AC,10000000172,1,13738
2014,AC,10000000173,1,17903
2014,AC,10000000174,1,237
2014,AC,10000000175,1,254
2014,AC,10000000176,1,515
2014,AC,10000000177,1,11229
2014,AC,10000000178,1,11397
2014,AC,10000000179,1,5871
2014,AC,10000000180,1,3343
2014,AC,10000000181,1,7499
2014,AC,10000000182,1,5258
2014,AC,10000000183,1,7222
2014,AC,10000000184,1,10213
2014,AC,10000000185,1,4648
2014,AC,10000000186,1,448
2014,AC,10000000187,1,169
2014,AC,10000000188,1,6585
2014,AC,10000000189,1,6167
2014,AC,10000000190,1,167
2014,AC,10000000191,1,215
2014,AC,10000000192,1,101
2014,AC,10000000193,1,0
2014,AC,10000000194,1,152
2014,AC,10000000195,1,7
2014,AC,10000000196,1,1163
2014,AC,10000000197,1,1509
2014,AC,10000000198,1,2052
2014,AC,10000000199,1,621
2014,AC,10000000200,1,12
2014,AC,10000000201,1,50
2014,AC,10000000202,1,3169
2014,AC,10000000203,1,0
2014,AC,10000000204,1,8
2014,AC,10000000205,1,1
2014,AC,10000000206,1,2064
2014,AC,10000000207,1,1133
2014,AC,10000000208,1,213
2014,AC,10000000209,1,5529
2014,AC,10000000210,1,3965
2014,AC,10000000211,1,0
2014,AC,10000000212,1,68
2014,AC,10000000213,1,6100
2014,AC,10000000214,1,8
2014,AC,10000000215,1,2
2014,AC,10000000216,1,6
2014,AC,10000000217,1,2263
2014,AC,10000000218,1,1248
2014,AC,10000000219,1,3090
2014,AC,10000000220,1,175
2014,AC,10000000221,1,202
2014,AC,10000000223,1,275
2014,AC,10000000224,1,168
2014,AC,10000000225,1,1150
2014,AC,10000000226,1,174
2014,AC,10000000227,1,811
2014,AC,10000000228,1,600
2014,AC,10000000229,1,264
2014,AC,10000000230,1,1128
2014,AC,10000000231,1,866
2014,AC,10000000232,1,450
2014,AC,10000000233,1,162
2014,AC,10000000234,1,141
2014,AC,10000000235,1,143
2014,AC,10000000236,1,146
2014,AC,10000000237,1,95
2014,AC,10000000238,1,323
2014,AC,10000000239,1,1890
2014,AC,10000000240,1,3813
2014,AC,10000000241,1,239
2014,AC,10000000242,1,50
2014,AC,10000000243,1,112
2014,AC,10000000244,1,470
2014,AC,10000000245,1,181
2014,AC,10000000246,1,9
2014,AC,10000000247,1,702
2014,AC,10000000248,1,429
2014,AC,10000000249,1,12
2014,AC,10000000251,1,931
2014,AC,10000000252,1,119
2014,AC,10000000253,1,376
2014,AC,10000000254,1,79
2014,AC,10000000255,1,64
2014,AC,10000000256,1,4
2014,AC,10000000258,1,19
2014,AC,10000000259,1,18
2014,AC,10000000260,1,1
2014,AC,10000000261,1,854
2014,AC,10000000262,1,2
2014,AC,10000000263,1,39
2014,AC,10000000264,1,394
2014,AC,10000000265,1,181
2014,AC,10000000266,1,6933
2014,AC,10000000267,1,287
2014,AC,10000000268,1,112
2014,AC,10000000269,1,2487
2014,AC,10000000270,1,144
2014,AC,10000000271,1,32
2014,AC,10000000272,1,1208
2014,AC,10000000273,1,18
2014,AC,10000000274,1,189
2014,AC,10000000275,1,182
2014,AC,10000000276,1,0
2014,AC,10000000277,1,58
2014,AC,10000000278,1,20
2014,AC,10000000279,1,4
2014,AC,10000000280,1,940
2014,AC,10000000281,1,3
2014,AC,10000000282,1,3886
2014,AC,10000000283,1,17
2014,AC,10000000284,1,1151
2014,AC,10000000285,1,150
2014,AC,10000000286,1,77
2014,AC,10000000287,1,158
2014,AC,10000000288,1,1136
2014,AC,10000000289,1,134
2014,AC,10000000290,1,114
2014,AC,10000000291,1,197
2014,AC,10000000292,1,57
2014,AC,10000000293,1,68
2014,AC,10000000294,1,492
2014,AC,10000000295,1,475
2014,AC,10000000296,1,663
2014,AC,10000000297,1,321
2014,AC,10000000298,1,412
2014,AC,10000000299,1,401
2014,AC,10000000300,1,174
2014,AC,10000000301,1,1785
2014,AC,10000000302,1,272
2014,AC,10000000303,1,3785
2014,AC,10000000304,1,40
2014,AC,10000000305,1,46
2014,AC,10000000306,1,3827
2014,AC,10000000307,1,1165
2014,AC,10000000308,1,1005
2014,AC,10000000309,1,95
2014,AC,10000000310,1,2057
2014,AC,10000000311,1,1547
2014,AC,10000000313,1,375
2014,AC,10000000314,1,3208
2014,AC,10000000315,1,74
2014,AC,10000000316,1,49
2014,AC,10000000317,1,782
2014,AC,10000000323,1,0
2014,AC,10000000324,1,0
2014,AC,10000000326,1,215
2014,AC,10000000327,1,665
2014,AC,10000000329,1,2598
2014,AC,10000000330,1,154
2014,AC,10000000331,1,84
2014,AC,10000000332,1,871
2014,AC,10000000333,1,40
2014,AC,10000000334,1,94
2014,AC,10000000335,1,783
2014,AC,10000000336,1,46
2014,AC,10000000337,1,534
2014,AC,10000000338,1,152
2014,AC,10000000339,1,235
2014,AC,10000000340,1,108
2014,AC,10000000341,1,445
2014,AC,10000000343,1,145
2014,AC,10000000344,1,84
2014,AC,10000000345,1,41
2014,AC,10000000346,1,47
2014,AC,10000000347,1,838
2014,AC,10000000348,1,1199
2014,AC,10000000349,1,1377
2014,AC,10000000350,1,3557
2014,AC,10000000351,1,13
2014,AC,10000000355,1,17119
2014,AC,10000000356,1,20
2014,AC,10000000357,1,211
2014,AC,10000000358,1,668
2014,AC,10000000359,1,2085
2014,AC,10000000361,1,120
2014,AC,10000000362,1,121
2014,AC,10000000363,1,10306
2014,AC,10000000364,1,76218
2014,AC,10000000365,1,962
2014,AC,10000000366,1,2011
2014,AC,10000000367,1,145
2014,AC,10000000368,1,6451
2014,AC,10000000369,1,663
2014,AC,10000000370,1,525
2014,AC,10000000371,1,1135
2014,AC,10000000372,1,131
2014,AC,10000000373,1,79
2014,AC,10000000374,1,273
2014,AC,10000000375,1,221
2014,AC,10000000376,1,382
2014,AC,10000000377,1,902
2014,AC,10000000378,1,278
2014,AC,10000000379,1,124
2014,AC,10000000380,1,1891
2014,AC,10000000381,1,148
2014,AC,10000000382,1,318
2014,AC,10000000383,1,207
2014,AC,10000000384,1,72
2014,AC,10000000386,1,1429
2014,AC,10000000387,1,95
2014,AC,10000000388,1,101
2014,AC,10000000389,1,880
2014,AC,10000000390,1,0
2014,AC,10000000391,1,25
2014,AC,10000000392,1,7
2014,AC,10000000393,1,45
2014,AC,10000000394,1,61
2014,AC,10000000395,1,268
2014,AC,10000000396,1,1577
2014,AC,10000000397,1,30
2014,AC,10000000398,1,2371
2014,AC,10000000399,1,159
2014,AC,10000000400,1,366
2014,AC,10000000401,1,353
2014,AC,10000000402,1,2876
2014,AC,10000000403,1,0
2014,AC,10000000405,1,2
2014,AC,10000000406,1,81
2014,AC,10000000407,1,2503
2014,AC,10000000408,1,5300
2014,AC,10000000409,1,388
2014,AC,10000000410,1,76
2014,AC,10000000411,1,2322
2014,AC,10000000412,1,198
2014,AC,10000000413,1,26
2014,AC,10000000414,1,15
2014,AC,10000000415,1,973
2014,AC,10000000416,1,0
2014,AC,10000000417,1,38
2014,AC,10000000418,1,250
2014,AC,10000000420,1,747
2014,AC,10000000421,1,167
2014,AC,10000000422,1,177
2014,AC,10000000423,1,255
2014,AC,10000000424,1,43
2014,AC,10000000425,1,25
2014,AC,10000000426,1,266
2014,AC,10000000427,1,205
2014,AC,10000000428,1,53
2014,AC,10000000430,1,1631
2014,AC,10000000431,1,21
2014,AC,10000000433,1,30
2014,AC,10000000435,1,65
2014,AC,10000000436,1,33
2014,AC,10000000438,1,6
2014,AC,10000000439,1,1
2014,AC,10000000440,1,0
2014,AC,10000000441,1,6
2014,AC,10000000442,1,66
2014,AC,10000000443,1,406
2014,AC,10000000444,1,272
2014,AC,10000000446,1,85
2014,AC,10000000447,1,16
2014,AC,10000000448,1,3
2014,AC,10000000449,1,37
2014,AC,10000000450,1,105
2014,AC,10000000452,1,24
2014,AC,10000000453,1,73
2014,AC,10000000454,1,13
2014,AC,10000000455,1,377
2014,AC,10000000456,1,1460
2014,AC,10000000457,1,372
2014,AC,10000000458,1,222
2014,AC,10000000459,1,621
2014,AC,10000000460,1,1252
2014,AC,10000000461,1,1420
2014,AC,10000000462,1,1088
2014,AC,10000000463,1,1862
2014,AC,10000000464,1,757
2014,AC,10000000465,1,1379
2014,AC,10000000466,1,2530
2014,AC,10000000468,1,4
2014,AC,10000000469,1,506
2014,AC,10000000470,1,4977
2014,AC,10000000471,1,5180
2014,AC,10000000472,1,33
2014,AC,10000000474,1,104
2014,AC,10000000475,1,1847
2014,AC,10000000476,1,164
2014,AC,10000000477,1,62
2014,AC,10000000478,1,56
2014,AC,10000000479,1,179
2014,AC,10000000480,1,603
2014,AC,10000000481,1,631
2014,AC,10000000482,1,834
2014,AC,10000000483,1,129
2014,AC,10000000484,1,484
2014,AC,10000000485,1,54
2014,AC,10000000486,1,95
2014,AC,10000000487,1,1595
2014,AC,10000000488,1,79
2014,AC,10000000489,1,223
2014,AC,10000000490,1,888
2014,AC,10000000491,1,69
2014,AC,10000000492,1,132
2014,AC,10000000493,1,514
2014,AC,10000000494,1,135
2014,AC,10000000495,1,116
2014,AC,10000000496,1,104
2014,AC,10000000497,1,2701
2014,AC,10000000498,1,7
2014,AC,10000000499,1,373
2014,AC,10000000500,1,185
2014,AC,10000000501,1,172
2014,AC,10000000502,1,332
2014,AC,10000000503,1,16
2014,AC,10000000504,1,53
2014,AC,10000000505,1,1
2014,AC,10000000506,1,59
2014,AC,10000000507,1,5
2014,AC,10000000508,1,74
2014,AC,10000000509,1,39
2014,AC,10000000510,1,1778
2014,AC,10000000511,1,95
2014,AC,10000000512,1,0
2014,AC,10000000513,1,112
2014,AC,10000000514,1,168
2014,AC,10000000515,1,407
2014,AC,10000000516,1,66
2014,AC,10000000517,1,42
2014,AC,10000000518,1,2
2014,AC,10000000519,1,42
2014,AC,10000000520,1,108
2014,AC,10000000522,1,507
2014,AC,10000000523,1,0
2014,AC,10000000524,1,70
2014,AC,10000000525,1,183
2014,AC,10000000526,1,1417
2014,AC,10000000527,1,463
2014,AC,10000000528,1,1494
2014,AC,10000000529,1,408
2014,AC,10000000530,1,2692
2014,AC,10000000531,1,16
2014,AC,10000000532,1,4138
2014,AC,10000000533,1,59
2014,AC,10000000534,1,1
2014,AC,10000000535,1,1406
2014,AC,10000000536,1,1175
2014,AC,10000000537,1,4893
2014,AC,10000000538,1,3725
2014,AC,10000000539,1,1999
2014,AC,10000000540,1,940
2014,AC,10000000542,1,409
2014,AC,10000000543,1,220
2014,AC,10000000544,1,39
2014,AC,10000000545,1,256
2014,AC,10000000546,1,44
2014,AC,10000000547,1,4
2014,AC,10000000548,1,659
2014,AC,10000000550,1,264
2014,AC,10000000551,1,32
2014,AC,10000000552,1,73
2014,AC,10000000553,1,204
2014,AC,10000000554,1,69
2014,AC,10000000556,1,0
2014,AC,10000000557,1,95
2014,AC,10000000558,1,377
2014,AC,10000000559,1,619
2014,AC,10000000560,1,127
2014,AC,10000000561,1,2206
2014,AC,10000000562,1,125
2014,AC,10000000564,1,61
2014,AC,10000000565,1,1194
2014,AC,10000000566,1,153
2014,AC,10000000567,1,78
2014,AC,10000000568,1,169
2014,AC,10000000569,1,71
2014,AC,10000000570,1,2463
2014,AC,10000000571,1,110
2014,AC,10000000572,1,96
2014,AC,10000000573,1,3833
2014,AC,10000000574,1,0
2014,AC,10000000575,1,145
2014,AC,10000000576,1,81
2014,AC,10000000577,1,1840
2014,AC,10000000578,1,209
2014,AC,10000000579,1,1127
2014,AC,10000000580,1,130
2014,AC,10000000581,1,86
2014,AC,10000000582,1,415
2014,AC,10000000583,1,971
2014,AC,10000000584,1,1940
2014,AC,10000000585,1,1
2014,AC,10000000586,1,97
2014,AC,10000000588,1,54
2014,AC,10000000589,1,7
2014,AC,10000000590,1,3187
2014,AC,10000000591,1,25
2014,AC,10000000592,1,1
2014,AC,10000000593,1,0
2014,AC,10000000594,1,0
2014,AC,10000000595,1,0
2014,AC,10000000596,1,1
2014,AC,10000000597,1,4
2014,AC,10000000598,1,152
2014,AC,10000000601,1,123
2014,AC,10000000602,1,3487
2014,AC,10000000603,1,1154
2014,AC,10000000604,1,345
2014,AC,10000000605,1,17300
2014,AC,10000000607,1,23466
2014,AC,10000000608,1,4518
2014,AC,10000000609,1,4104
2014,AC,10000000610,1,924
2014,AC,10000000611,1,227
2014,AC,10000000612,1,245
2014,AC,10000000613,1,18372
2014,AC,10000000614,1,12126
2014,AC,10000000615,1,13610
2014,AC,10000000616,1,13431
2014,AC,10000000617,1,6707
2014,AC,10000000618,1,2354
2014,AC,10000000619,1,206
2014,AC,10000000620,1,2866
2014,AC,10000000622,1,205
2014,AC,10000000623,1,956
2014,AC,10000000624,1,186
2014,AC,10000000625,1,4717
2014,AC,10000000641,1,322
2014,AC,10000000701,1,187
2014,AC,10000000721,1,15
2014,AC,10000000741,1,18
2014,AC,10000000761,1,20339
2014,AC,10000000762,1,2603
2014,PR,160000000001,1,2399
2014,PR,160000000002,1,35327
2014,PR,160000000004,1,1438
2014,PR,160000000006,1,568
2014,PR,160000000007,1,5366
2014,PR,160000000008,1,660
2014,PR,160000000009,1,396
2014,PR,160000000010,1,131
2014,PR,160000000011,1,1377
2014,PR,160000000012,1,715
2014,PR,160000000013,1,554
2014,PR,160000000014,1,1727
2014,PR,160000000015,1,267
2014,PR,160000000016,1,521
2014,PR,160000000017,1,879
2014,PR,160000000018,1,4568
2014,PR,160000000019,1,271
2014,PR,160000000020,1,390
2014,PR,160000000021,1,744
2014,PR,160000000022,1,199
2014,PR,160000000023,1,50905
2014,PR,160000000024,1,959
2014,PR,160000000025,1,456
2014,PR,160000000026,1,946
2014,PR,160000000028,1,265
2014,PR,160000000029,1,328
2014,PR,160000000030,1,167
2014,PR,160000000031,1,525
2014,PR,160000000032,1,249
2014,PR,160000000033,1,160
2014,PR,160000000034,1,65
2014,PR,160000000035,1,1521
2014,PR,160000000038,1,837
2014,PR,160000000042,1,950
2014,PR,160000000044,1,392
2014,PR,160000000046,1,5472
2014,PR,160000000047,1,61507
2014,PR,160000000049,1,526
2014,PR,160000000050,1,10065
2014,PR,160000000051,1,218
2014,PR,160000000052,1,3399
2014,PR,160000000053,1,3039
2014,PR,160000000055,1,62707
2014,PR,160000000056,1,4302
2014,PR,160000000057,1,11694
2014,PR,160000000058,1,28542
2014,PR,160000000059,1,2337
2014,PR,160000000060,1,5496
2014,PR,160000000061,1,16
2014,PR,160000000062,1,494
2014,PR,160000000063,1,1230
2014,PR,160000000064,1,3765
2014,PR,160000000065,1,16938
2014,PR,160000000066,1,9712
2014,PR,160000000067,1,2784
2014,PR,160000000068,1,44870
2014,PR,160000000069,1,264
2014,PR,160000000070,1,6
2014,PR,160000000071,1,16332
2014,PR,160000000072,1,6143
2014,PR,160000000073,1,7158
2014,PR,160000000074,1,4075
2014,PR,160000000075,1,425
2014,PR,160000000081,1,69740
2014,PR,160000000082,1,60918
2014,PR,160000000083,1,37224
2014,PR,160000000084,1,49925
2014,PR,160000000085,1,14400
2014,PR,160000000086,1,7963
2014,PR,160000000087,1,4479
2014,PR,160000000088,1,2908
2014,PR,160000000089,1,3128
2014,PR,160000000090,1,4151
2014,PR,160000000091,1,24459
2014,PR,160000000092,1,10575
2014,PR,160000000093,1,55481
2014,PR,160000000094,1,64467
2014,PR,160000000095,1,14574
2014,PR,160000000096,1,6224
2014,PR,160000000097,1,75
2014,PR,160000000098,1,99
2014,PR,160000000099,1,814
2014,PR,160000000100,1,31802
2014,PR,160000000101,1,50757
2014,PR,160000000102,1,549
2014,PR,160000000105,1,43549
2014,PR,160000000106,1,215
2014,PR,160000000107,1,3151
2014,PR,160000000108,1,0
2014,PR,160000000109,1,54993
2014,PR,160000000110,1,115
2014,PR,160000000111,1,10350
2014,PR,160000000112,1,6138
2014,PR,160000000113,1,43446
2014,PR,160000000114,1,63580
2014,PR,160000000115,1,63959
2014,PR,160000000116,1,23296
2014,PR,160000000117,1,230
2014,PR,160000000118,1,19154
2014,PR,160000000119,1,2329
2014,PR,160000000120,1,242
2014,PR,160000000121,1,165
2014,PR,160000000122,1,62
2014,PR,160000000123,1,375
2014,PR,160000000124,1,76110
2014,PR,160000000126,1,102
2014,PR,160000000127,1,655
2014,PR,160000000128,1,1289
2014,PR,160000000129,1,1819
2014,PR,160000000131,1,185
2014,PR,160000000132,1,4617
2014,PR,160000000133,1,86390
2014,PR,160000000134,1,19039
2014,PR,160000000135,1,173
2014,PR,160000000136,1,30
2014,PR,160000000138,1,181
2014,PR,160000000139,1,10185
2014,PR,160000000140,1,2220
2014,PR,160000000141,1,15679
2014,PR,160000000142,1,1006
2014,PR,160000000143,1,1182
2014,PR,160000000144,1,3221
2014,PR,160000000145,1,104
2014,PR,160000000146,1,2514
2014,PR,160000000147,1,529
2014,PR,160000000148,1,41195
2014,PR,160000000152,1,82554
2014,PR,160000000153,1,12511
2014,PR,160000000154,1,86439
2014,PR,160000000155,1,23119
2014,PR,160000000156,1,709
2014,PR,160000000157,1,4590
2014,PR,160000000158,1,177324
2014,PR,160000000159,1,137817
2014,PR,160000000160,1,106478
2014,PR,160000000161,1,151930
2014,PR,160000000162,1,114396
2014,PR,160000000163,1,81789
2014,PR,160000000164,1,9076
2014,PR,160000000165,1,6510
2014,PR,160000000166,1,2972
2014,PR,160000000167,1,85155
2014,PR,160000000168,1,459
2014,PR,160000000169,1,162952
2014,PR,160000000170,1,14902
2014,PR,160000000171,1,75519
2014,PR,160000000172,1,6648
2014,PR,160000000173,1,63970
2014,PR,160000000174,1,444
2014,PR,160000000175,1,58924
2014,PR,160000000176,1,5902
2014,PR,160000000178,1,271
2014,PR,160000000179,1,144305
2014,PR,160000000180,1,23239
2014,PR,160000000181,1,106852
2014,PR,160000000183,1,6176
2014,PR,160000000184,1,212
2014,PR,160000000186,1,10215
2014,PR,160000000187,1,92042
2014,PR,160000000188,1,4201
2014,PR,160000000191,1,32123
2014,PR,160000000192,1,78064
2014,PR,160000000193,1,6922
2014,PR,160000000194,1,730
2014,PR,160000000195,1,5806
2014,PR,160000000196,1,782
2014,PR,160000000197,1,17
2014,PR,160000000198,1,531
2014,PR,160000000199,1,0
2014,PR,160000000200,1,159569
2014,PR,160000000201,1,465
2014,PR,160000000202,1,278
2014,PR,160000000203,1,3981
2014,PR,160000000204,1,2272
2014,PR,160000000205,1,19307
2014,PR,160000000206,1,95841
2014,PR,160000000207,1,116909
2014,PR,160000000208,1,17498
2014,PR,160000000209,1,351
2014,PR,160000000321,1,465263
2014,PR,160000000324,1,1634316
2014,PR,160000000326,1,8151
2014,PR,160000000327,1,28225
2014,PR,160000000328,1,7445
2014,PR,160000000329,1,78594
2014,PR,160000000331,1,1054
2014,PR,160000000332,1,13706
2014,PR,160000000333,1,12643
2014,PR,160000000334,1,45699
2014,PR,160000000335,1,196
2014,PR,160000000336,1,60298
2014,PR,160000000337,1,49349
2014,PR,160000000338,1,1251
2014,PR,160000000339,1,114797
2014,PR,160000000340,1,584
2014,PR,160000000341,1,39965
2014,PR,160000000342,1,2145
2014,PR,160000000343,1,1343
2014,PR,160000000344,1,258
2014,PR,160000000345,1,7880
2014,PR,160000000346,1,15357
2014,PR,160000000347,1,48735
2014,PR,160000000348,1,40139
2014,PR,160000000349,1,38318
2014,PR,160000000351,1,594
2014,PR,160000000352,1,1637
2014,PR,160000000353,1,16842
2014,PR,160000000354,1,927
2014,PR,160000000355,1,18225
2014,PR,160000000357,1,411
2014,PR,160000000358,1,50167
2014,PR,160000000359,1,3960
2014,PR,160000000360,1,716
2014,PR,160000000361,1,233
2014,PR,160000000362,1,1101
2014,PR,160000000370,1,393
2014,PR,160000000371,1,172
2014,PR,160000000372,1,46
2014,PR,160000000373,1,622
2014,PR,160000000378,1,19268
